;Type;prediction 4923
782;Diels-Alder;4.656937197080422
783;Diels-Alder;5.117289084107852
784;Diels-Alder;5.033805643368206
785;Diels-Alder;4.687087041984634
786;Diels-Alder;5.761927376889732
787;Diels-Alder;3.9753085638420638
788;Diels-Alder;5.213646108521293
789;Diels-Alder;5.106007021649829
790;Diels-Alder;5.202436034398116
791;Diels-Alder;5.2509793343414515
792;Diels-Alder;7.245220941036716
793;Diels-Alder;4.613547121364068
794;Diels-Alder;6.734428680194971
795;Diels-Alder;4.427279081381956
796;Diels-Alder;5.080953022990439
797;Diels-Alder;4.50604458029849
798;Diels-Alder;5.173060301925225
799;Diels-Alder;4.158847393792512
800;Diels-Alder;5.367852639504839
801;Diels-Alder;5.314599239340975
802;Diels-Alder;4.130084458594206
803;Diels-Alder;6.572128573201609
804;Diels-Alder;4.8633567950361565
805;Diels-Alder;4.660719307720801
806;Diels-Alder;5.0870335686952695
807;Diels-Alder;4.882004655588074
808;Diels-Alder;5.194276929167677
809;Diels-Alder;4.225064419923997
810;Diels-Alder;4.089720732084338
811;Diels-Alder;5.443460698607903
812;Diels-Alder;4.670629473439152
813;Diels-Alder;4.598938914323309
814;Diels-Alder;4.607754851997552
815;Diels-Alder;5.028444370467367
816;Diels-Alder;6.797295664302121
817;Diels-Alder;3.954653698687825
818;Diels-Alder;4.6756802003689195
819;Diels-Alder;5.0076635724430085
820;Diels-Alder;4.167926609156176
821;Diels-Alder;6.794479649794
822;Diels-Alder;4.750769067778071
823;Diels-Alder;4.183709461359966
824;Diels-Alder;4.730722131289778
825;Diels-Alder;5.098449083302492
826;Diels-Alder;6.677330653395887
827;Diels-Alder;4.8444922251891605
828;Diels-Alder;4.768588106403336
829;Diels-Alder;4.0701925112171295
830;Diels-Alder;6.743206382345422
831;Diels-Alder;4.78719539897875
832;Diels-Alder;4.822219540101123
833;Diels-Alder;4.260137423563774
834;Diels-Alder;6.57309301755512
835;Diels-Alder;4.046498391280297
836;Diels-Alder;4.328732871587248
837;Diels-Alder;5.1784086589875615
838;Diels-Alder;4.023500431927017
840;Diels-Alder;4.9652972512550795
841;Diels-Alder;5.214865772277055
842;Diels-Alder;4.970896291753195
843;Diels-Alder;7.245313723128599
844;Diels-Alder;4.623016335257305
845;Diels-Alder;6.655386394740107
846;Diels-Alder;4.757553924412485
847;Diels-Alder;4.8768101516110915
848;Diels-Alder;5.036294681172401
849;Diels-Alder;4.377982073918674
850;Diels-Alder;4.7713211546763485
851;Diels-Alder;4.560544956025329
852;Diels-Alder;4.865618830897264
854;Diels-Alder;4.253955654772843
855;Diels-Alder;4.7026905966460495
856;Diels-Alder;4.453221733672091
857;Diels-Alder;4.691504174546337
858;Diels-Alder;4.8413715058630435
859;Diels-Alder;4.81266007222268
860;Diels-Alder;5.402623155364229
861;Diels-Alder;4.743769218721337
862;Diels-Alder;4.251608391389479
863;Diels-Alder;4.545074203758109
864;Diels-Alder;4.805964775803497
865;Diels-Alder;4.412791795309226
866;Diels-Alder;5.348135934595062
867;Diels-Alder;4.445078439485867
868;Diels-Alder;5.089408804073398
869;Diels-Alder;4.342279895267511
870;Diels-Alder;4.634259956249526
871;Diels-Alder;5.380754364380678
872;Diels-Alder;7.298913247682444
873;Diels-Alder;5.160696005427906
874;Diels-Alder;4.622929870433745
875;Diels-Alder;4.773257013697508
876;Diels-Alder;4.769413788787237
877;Diels-Alder;4.805883274591924
878;Diels-Alder;4.138166046197838
879;Diels-Alder;4.266845314266634
880;Diels-Alder;5.05132896741174
881;Diels-Alder;4.416806089757869
882;Diels-Alder;4.757553924412485
883;Diels-Alder;4.133585596222401
884;Diels-Alder;4.8789258459082365
885;Diels-Alder;3.951891893985457
886;Diels-Alder;5.3359059482691436
887;Diels-Alder;5.789568463053722
888;Diels-Alder;6.593228377111589
889;Diels-Alder;5.187937269473061
890;Diels-Alder;4.709751709766027
891;Diels-Alder;4.589850009212542
892;Diels-Alder;6.345764655816499
893;Diels-Alder;4.740462904159141
894;Diels-Alder;4.379424763274739
895;Diels-Alder;4.033339209927815
896;Diels-Alder;4.806595510260333
897;Diels-Alder;4.162432748493095
898;Diels-Alder;4.525422110835715
899;Diels-Alder;6.017901753354163
900;Diels-Alder;4.362215682003453
901;Diels-Alder;4.985129647239
902;Diels-Alder;5.682999087590304
903;Diels-Alder;4.954452180540623
904;Diels-Alder;4.01246696791009
905;Diels-Alder;5.153741471542378
906;Diels-Alder;4.743041569358421
907;Diels-Alder;5.001610210901304
908;Diels-Alder;5.467976112270152
909;Diels-Alder;5.352682421719879
910;Diels-Alder;4.945845667796888
911;Diels-Alder;4.092945891737701
912;Diels-Alder;6.805255916970456
913;Diels-Alder;5.316452382464631
914;Diels-Alder;4.8509908421898835
915;Diels-Alder;5.015836701102157
916;Diels-Alder;4.51661107327634
917;Diels-Alder;4.778942184894151
918;Diels-Alder;3.997916298493454
919;Diels-Alder;4.316383063709485
920;Diels-Alder;4.762830633357605
921;Diels-Alder;6.784144212045251
922;Diels-Alder;5.306456340266978
923;Diels-Alder;5.099761320647536
924;Diels-Alder;5.413200020664967
925;Diels-Alder;6.256909061791482
926;Diels-Alder;5.286685008770845
927;Diels-Alder;5.312760706083699
928;Diels-Alder;4.656864977920975
929;Diels-Alder;4.652759090014013
930;Diels-Alder;4.6606506321780685
931;Diels-Alder;5.248616100160761
932;Diels-Alder;4.367292643569021
933;Diels-Alder;5.158617609963661
934;Diels-Alder;4.576935438484021
935;Diels-Alder;4.606384688484915
936;Diels-Alder;4.578989839459468
937;Diels-Alder;4.694643203170198
938;Diels-Alder;4.7421679631519815
939;Diels-Alder;5.295451682993462
940;Diels-Alder;4.760323895132644
941;Diels-Alder;4.72344140787518
943;Diels-Alder;5.425920232057409
944;Diels-Alder;4.740139588976996
945;Diels-Alder;6.3966482094922466
946;Diels-Alder;4.710486303589351
947;Diels-Alder;4.401173444328258
948;Diels-Alder;4.874976848545058
949;Diels-Alder;3.9652031619410906
950;Diels-Alder;4.167926609156176
951;Diels-Alder;3.7799336585087593
952;Diels-Alder;4.7435044023591955
953;Diels-Alder;4.975636820301225
954;Diels-Alder;4.059068518108586
955;Diels-Alder;5.271551973701576
956;Diels-Alder;4.34740961619666
957;Diels-Alder;4.6144239350824625
958;Diels-Alder;5.667953045600027
959;Diels-Alder;6.454519797270853
960;Diels-Alder;6.521646281958594
961;Diels-Alder;4.870153155928061
962;Diels-Alder;4.242777734534912
963;Diels-Alder;4.3345074923812845
964;Diels-Alder;6.581899912201327
965;Diels-Alder;4.992587825433471
966;Diels-Alder;4.83670140626195
967;Diels-Alder;3.9956877134827558
968;Diels-Alder;4.650898277861438
969;Diels-Alder;5.121907728609845
970;Diels-Alder;5.044075596175706
972;Diels-Alder;4.524352313507395
973;Diels-Alder;4.750332042769436
974;Diels-Alder;3.9352636337310196
975;Diels-Alder;5.126216877179186
976;Diels-Alder;4.681116575661931
977;Diels-Alder;4.592501919777801
978;Diels-Alder;4.422405431301469
979;Diels-Alder;4.509559479678277
980;Diels-Alder;5.100398277284074
981;Diels-Alder;4.381365963842392
982;Diels-Alder;6.609028529027021
983;Diels-Alder;3.6118437095055986
984;Diels-Alder;4.770796800327513
985;Diels-Alder;5.192920088314317
986;Diels-Alder;4.722710046299162
987;Diels-Alder;4.83670140626195
988;Diels-Alder;6.325864882012524
989;Diels-Alder;4.158847393792512
990;Diels-Alder;4.549238366873044
991;Diels-Alder;4.72732867287937
992;Diels-Alder;4.647130311743366
993;Diels-Alder;5.577337511968518
994;Diels-Alder;4.7472279969794915
995;Diels-Alder;5.269106567842363
996;Diels-Alder;6.743919584028198
997;Diels-Alder;4.724498459503955
998;Diels-Alder;4.589627946203453
999;Diels-Alder;6.761561343210487
1001;Diels-Alder;4.649942733519944
1002;Diels-Alder;5.6002762409008
1003;Diels-Alder;7.233561403843515
1004;Diels-Alder;4.7713359207568224
1005;Diels-Alder;4.753244812924397
1006;Diels-Alder;4.141001810820721
1007;Diels-Alder;4.504999580383927
1008;Diels-Alder;3.9968715655502685
1009;Diels-Alder;4.377982073918674
1010;Diels-Alder;4.479900854588474
1012;Diels-Alder;5.047362745167295
1013;Diels-Alder;4.328732871587248
1014;Diels-Alder;6.599719398267174
1015;Diels-Alder;4.679855656605959
1016;Diels-Alder;4.437460105339246
1018;Diels-Alder;5.461328432108667
1019;Diels-Alder;4.517324706255707
1020;Diels-Alder;5.182824436451591
1021;Diels-Alder;3.9090894650932375
1022;Diels-Alder;4.161481255852911
1023;Diels-Alder;4.6768404687215295
1025;Diels-Alder;5.18150420298208
1026;Diels-Alder;5.107598860135253
1027;Diels-Alder;4.826668599213226
1028;Diels-Alder;4.1506884217935
1029;Diels-Alder;4.1034331919097085
1030;Diels-Alder;5.351126312336964
1031;Diels-Alder;4.376942162237195
1032;Diels-Alder;5.109660545598965
1033;Diels-Alder;5.3438599059945915
1034;Diels-Alder;4.813255556280729
1035;Diels-Alder;4.650975337023934
1036;Diels-Alder;4.434612923284519
1037;Diels-Alder;4.144334215510579
1038;Diels-Alder;4.817680066812817
1039;Diels-Alder;4.592491524085905
1040;Diels-Alder;4.846158985951154
1041;Diels-Alder;4.3028709287812426
1042;Diels-Alder;5.112499435747095
1043;Diels-Alder;5.084484303325829
1044;Diels-Alder;5.556497333744684
1045;Diels-Alder;5.68045536610172
1046;Diels-Alder;4.692228970672335
1047;Diels-Alder;4.850280969768814
1048;Diels-Alder;4.661808403715366
1049;Diels-Alder;4.422789090070584
1050;Diels-Alder;4.6219656006402445
1051;Diels-Alder;6.795499213700796
1052;Diels-Alder;4.664621736474712
1053;Diels-Alder;6.771745494648045
1054;Diels-Alder;4.976157469528205
1055;Diels-Alder;5.89884424932467
1056;Diels-Alder;4.570220667508749
1057;Diels-Alder;4.893583125893822
1058;Diels-Alder;4.866226365978149
1059;Diels-Alder;5.060456350146292
1060;Diels-Alder;4.5967031119071935
1061;Diels-Alder;4.780115754125315
1062;Diels-Alder;4.755771832941649
1063;Diels-Alder;6.640420509039839
1064;Diels-Alder;5.114381951388827
1065;Diels-Alder;5.298581237986913
1066;Diels-Alder;4.880101974801667
1067;Diels-Alder;4.535613059483185
1068;Diels-Alder;4.734745581307676
1069;Diels-Alder;4.434612923284519
1070;Diels-Alder;5.164360166294294
1071;Diels-Alder;4.645190496793154
1072;Diels-Alder;5.237272581221508
1073;Diels-Alder;4.866123127857727
1074;Diels-Alder;4.682453547493792
1075;Diels-Alder;6.744204855224318
1076;Diels-Alder;4.253955654772843
1077;Diels-Alder;5.055361891387539
1078;Diels-Alder;5.666117659238786
1079;Diels-Alder;7.2403394103863725
1080;Diels-Alder;4.528064863120173
1081;Diels-Alder;4.824681019852478
1082;Diels-Alder;4.671290690139499
1083;Diels-Alder;5.173541376845291
1084;Diels-Alder;4.893638256933626
1085;Diels-Alder;4.738269124937419
1086;Diels-Alder;3.9680211394580227
1087;Diels-Alder;6.4781042849406685
1088;Diels-Alder;5.139117928496238
1089;Diels-Alder;6.916474195609162
1090;Diels-Alder;5.198832479888277
1091;Diels-Alder;6.6680127080353415
1092;Diels-Alder;4.411313808198843
1094;Diels-Alder;4.8215887508067174
1095;Diels-Alder;5.523562013663606
1096;Diels-Alder;4.729035494168435
1097;Diels-Alder;4.504250029150438
1098;Diels-Alder;4.948180699037055
1099;Diels-Alder;4.803090131030955
1100;Diels-Alder;4.348744182586681
1101;Diels-Alder;4.800865337309404
1102;Diels-Alder;4.79020106050572
1103;Diels-Alder;4.426679913189993
1104;Diels-Alder;4.794513702726056
1105;Diels-Alder;4.645443080354706
1106;Diels-Alder;4.68619947675275
1107;Diels-Alder;4.830832584977342
1108;Diels-Alder;4.92905793022329
1109;Diels-Alder;5.156309339895263
1110;Diels-Alder;5.64964794590584
1111;Diels-Alder;4.5517030392394675
1112;Diels-Alder;4.469872436161456
1113;Diels-Alder;4.59150932316992
1114;Diels-Alder;5.474246535084427
1115;Diels-Alder;6.55834742469202
1116;Diels-Alder;4.6013938732557875
1117;Diels-Alder;4.119188855075009
1118;Diels-Alder;4.956424345368777
1119;Diels-Alder;5.342585706092801
1120;Diels-Alder;4.143797656119807
1121;Diels-Alder;4.669258546124737
1122;Diels-Alder;4.916299709032639
1123;Diels-Alder;5.279412279782287
1124;Diels-Alder;4.963167730887381
1125;Diels-Alder;5.390042822228965
1126;Diels-Alder;5.341558646539517
1127;Diels-Alder;4.814367885399145
1128;Diels-Alder;4.6843090292055045
1129;Diels-Alder;4.971083894397969
1130;Diels-Alder;4.514276936082337
1131;Diels-Alder;4.704467483464208
1132;Diels-Alder;4.430348785080805
1133;Diels-Alder;5.173830121587766
1134;Diels-Alder;4.674055296661517
1135;Diels-Alder;4.705124968327506
1136;Diels-Alder;5.332465087719154
1137;Diels-Alder;5.098277055376396
1138;Diels-Alder;4.696696707381758
1139;Diels-Alder;5.191002567423158
1140;Diels-Alder;4.728544123507013
1141;Diels-Alder;4.663288747334399
1142;Diels-Alder;4.956366062016433
1143;Diels-Alder;5.1971229281274365
1144;Diels-Alder;6.584397569601738
1145;Diels-Alder;5.249516578551098
1146;Diels-Alder;5.336462474591584
1147;Diels-Alder;4.777118204077585
1148;Diels-Alder;4.334832318038147
1149;Diels-Alder;4.524164464270677
1150;Diels-Alder;5.140463235636162
1151;Diels-Alder;4.671888911620281
1152;Diels-Alder;4.662184943887163
1153;Diels-Alder;4.987729718923244
1154;Diels-Alder;6.486893077412097
1155;Diels-Alder;5.122705555840695
1156;Diels-Alder;4.795609008839113
1157;Diels-Alder;6.638464030697675
1158;Diels-Alder;4.520611949291919
1159;Diels-Alder;4.748341327302178
1160;Diels-Alder;4.50219640788503
1161;Diels-Alder;4.469503019079646
1162;Diels-Alder;4.053649529407716
1163;Diels-Alder;4.138114953080002
1164;Diels-Alder;4.695777195057797
1165;Diels-Alder;4.659829497414477
1166;Diels-Alder;5.199468858875373
1167;Diels-Alder;5.011980919646285
1168;Diels-Alder;5.023150523545764
1169;Diels-Alder;5.018483191380936
1170;Diels-Alder;4.985279127478728
1171;Diels-Alder;6.592382477979176
1172;Diels-Alder;4.74784071179635
1173;Diels-Alder;4.975636820301225
1174;Diels-Alder;5.190512197837319
1175;Diels-Alder;4.097620036896554
1176;Diels-Alder;5.349858193937034
1177;Diels-Alder;4.654835229864463
1178;Diels-Alder;4.3533982759550165
1179;Diels-Alder;4.57147359864913
1180;Diels-Alder;6.7861416988025764
1182;Diels-Alder;6.03379495058177
1183;Diels-Alder;4.670436197557811
1184;Diels-Alder;4.874112721287468
1185;Diels-Alder;5.204537364863073
1186;Diels-Alder;4.804921418720519
1187;Diels-Alder;4.15805743048254
1188;Diels-Alder;6.7315234899292635
1189;Diels-Alder;5.014415499999794
1190;Diels-Alder;5.554241804381764
1191;Diels-Alder;4.926451118025729
1192;Diels-Alder;4.275605808034954
1193;Diels-Alder;5.063160666663351
1194;Diels-Alder;4.19909576458827
1195;Diels-Alder;5.2954361910465
1196;Diels-Alder;3.9812687960032878
1197;Diels-Alder;4.255393147496875
1198;Diels-Alder;5.176974328392975
1199;Diels-Alder;6.655751821445658
1200;Diels-Alder;4.773439802457038
1201;Diels-Alder;6.824944691902942
1202;Diels-Alder;5.521049843132999
1203;Diels-Alder;5.09143711603765
1204;Diels-Alder;3.93726566614814
1205;Diels-Alder;4.237867812959836
1206;Diels-Alder;5.540729284844972
1207;Diels-Alder;6.615294164879494
1208;Diels-Alder;4.632990659233607
1209;Diels-Alder;3.8928116325062403
1210;Diels-Alder;4.756053724910016
1211;Diels-Alder;4.063020750827865
1212;Diels-Alder;4.721315810444407
1213;Diels-Alder;5.488486633365439
1214;Diels-Alder;6.5818278176475
1215;Diels-Alder;4.514276936082337
1216;Diels-Alder;4.230280292704598
1217;Diels-Alder;4.709229121897563
1218;Diels-Alder;4.958993132713225
1219;Diels-Alder;3.64500905875229
1220;Diels-Alder;5.942303391666938
1221;Diels-Alder;4.742276372075823
1222;Diels-Alder;4.729658453064598
1223;Diels-Alder;4.864508169729008
1224;Diels-Alder;4.077899166639262
1226;Diels-Alder;5.31691769432027
1227;Diels-Alder;7.259131993705984
1228;Diels-Alder;6.79707378511496
1229;Diels-Alder;4.8020546843740775
1230;Diels-Alder;4.3533982759550165
1231;Diels-Alder;4.587091063468408
1232;Diels-Alder;5.023751941542966
1233;Diels-Alder;6.569261194364498
1234;Diels-Alder;5.152530029469402
1235;Diels-Alder;4.8267718852228665
1236;Diels-Alder;4.709229121897563
1237;Diels-Alder;5.665228963702494
1238;Diels-Alder;4.469872436161456
1239;Diels-Alder;4.957445815251226
1240;Diels-Alder;4.837641652272135
1241;Diels-Alder;5.0154557812693605
1242;Diels-Alder;5.053515371044911
1243;Diels-Alder;4.688328928677174
1244;Diels-Alder;4.7643916846761645
1245;Diels-Alder;5.988607331343924
1246;Diels-Alder;3.9076458085845767
1247;Diels-Alder;4.077439668307333
1249;Diels-Alder;5.199877785084901
1250;Diels-Alder;6.609897993331122
1251;Diels-Alder;4.685202110350531
1252;Diels-Alder;5.5453887861219435
1253;Diels-Alder;5.496205265167523
1254;Diels-Alder;6.784848029421234
1255;Diels-Alder;4.728318808708666
1256;Diels-Alder;5.1553326634723176
1257;Diels-Alder;4.68419427296693
1258;Diels-Alder;4.070062185514676
1259;Diels-Alder;4.805166528644911
1260;Diels-Alder;4.979371123520537
1261;Diels-Alder;4.728657512006541
1262;Diels-Alder;5.328535185487504
1263;Diels-Alder;4.079204255599077
1264;Diels-Alder;4.263916306167805
1265;Diels-Alder;6.557687553293077
1266;Diels-Alder;4.3028709287812426
1267;Diels-Alder;5.182349502722619
1268;Diels-Alder;5.089076194842725
1269;Diels-Alder;4.22986455935017
1270;Diels-Alder;6.183935743323346
1271;Diels-Alder;6.0318287353949716
1272;Diels-Alder;5.845754748021102
1273;Diels-Alder;4.006283474226599
1274;Diels-Alder;5.5156791209788265
1275;Diels-Alder;5.839436335276732
1276;Diels-Alder;6.793290414278284
1277;Diels-Alder;6.604633416864595
1278;Diels-Alder;4.879854106485018
1279;Diels-Alder;4.140025851298471
1280;Diels-Alder;5.154352084457183
1281;Diels-Alder;5.8562960276641505
1282;Diels-Alder;5.094657263795707
1283;Diels-Alder;6.466985177457061
1284;Diels-Alder;4.827860318224114
1286;Diels-Alder;5.502753007935787
1287;Diels-Alder;6.13659522048792
1288;Diels-Alder;4.596522687364383
1289;Diels-Alder;4.593262507058598
1290;Diels-Alder;6.4522979593244925
1291;Diels-Alder;4.587154232676603
1292;Diels-Alder;6.222256220668024
1293;Diels-Alder;4.187891293990647
1294;Diels-Alder;4.960648188407892
1295;Diels-Alder;4.706586419855485
1296;Diels-Alder;4.8179296791372055
1297;Diels-Alder;6.577552714667604
1298;Diels-Alder;4.768197827104124
1299;Diels-Alder;4.929050235351194
1300;Diels-Alder;4.664466711848944
1301;Diels-Alder;5.2256808133684425
1302;Diels-Alder;5.673505616521969
1303;Diels-Alder;5.316990115244487
